Date,Open,Low,High,Volume,Close
2016-02-26,70.454597,69.545403,70.909103,42823000,70.909103
2016-03-01,69.818199,69.818199,70.818199,36352800,70.636398
2016-03-02,71.545403,71.090897,72.272697,39875000,72.272697
2016-03-03,73.181801,72.272697,73.181801,52386400,73.181801
2016-03-04,73.636398,73.181801,75.454597,68615800,75.363602
2016-03-07,75.545403,74.090897,76.181801,45292500,74.181801
2016-03-08,74.181801,73.727303,75.454597,38677100,75.454597
2016-03-09,75.181801,74.727303,75.727303,24592700,75.272697
2016-03-10,75.727303,75.272697,75.909103,24000900,75.454597
2016-03-11,75.454597,74.818199,75.636398,21936200,75.636398
2016-03-14,76.181801,75.818199,76.363602,27946600,76.363602
2016-03-15,76.363602,74.545403,76.545403,37354900,74.818199
2016-03-16,75.090897,75.090897,76.363602,28722100,75.454597
2016-03-17,76.272697,75,76.454597,27948800,75
2016-03-18,75.454597,75.363602,76.363602,66759000,76.363602
2016-03-21,76.727303,75.909103,76.909103,28495500,76.818199
2016-03-22,76.818199,75.909103,76.818199,23752300,76.636398
2016-03-23,76.363602,76,76.818199,22430100,76.545403
2016-03-24,76.454597,75.909103,77.181801,24435400,76.818199
2016-03-25,77.090897,76.181801,77.090897,10387300,76.181801
2016-03-28,77,76.636398,77.272697,28333800,76.818199
2016-03-29,77.272697,75.636398,77.272697,27437300,76.090897
2016-03-30,76.090897,76.090897,76.090897,0,76.090897
2016-03-31,78.272697,76.363602,78.909103,88231000,77.090897
2016-04-01,76.454597,75.454597,76.909103,34280400,75.454597
2016-04-06,75.636398,73.818199,75.636398,44049500,73.818199
2016-04-07,73.636398,73,74.454597,30389700,74.090897
2016-04-08,73.727303,73.545403,74.454597,20933000,74.454597
2016-04-11,74.363602,73.363602,74.454597,12186900,73.818199
2016-04-12,74.363602,73.818199,75.090897,16792600,74.545403
2016-04-13,74.818199,74.818199,76.181801,36917100,76.090897
2016-04-14,75.454597,74.909103,76.181801,25102000,74.909103
2016-04-15,74.727303,74.272697,75.636398,20282900,75.363602
2016-04-18,75.636398,75,75.636398,15407700,75.090897
2016-04-19,75.272697,73.818199,75.727303,20431400,74.090897
2016-04-20,73.727303,72,74.909103,55058300,72
2016-04-21,72.545403,72.272697,73.181801,22581900,73
2016-04-22,73.727303,73,73.727303,19065200,73.636398
2016-04-25,73.727303,72.909103,74,15281200,73
2016-04-26,72.727303,72.727303,73.818199,19845100,72.909103
2016-04-27,72.636398,72.090897,72.909103,26376900,72.272697
2016-04-28,72.727303,71.454597,72.909103,32954900,71.454597
2016-04-29,70.090897,70.090897,70.636398,42141000,70.090897
2016-05-03,70,68.727303,70.090897,34428900,68.727303
2016-05-04,68.727303,68.090897,69.454597,35926000,68.818199
2016-05-05,68.818199,68.181801,69.181801,27291000,68.545403
2016-05-06,68.545403,66.909103,68.636398,47832400,67.090897
2016-05-09,67.272697,65.909103,67.454597,40751700,66
2016-05-10,66,65.909103,68,32589700,68
2016-05-11,68,66.727303,68.636398,29669200,67.272697
2016-05-12,67.181801,66.363602,67.363602,28825500,66.636398
2016-05-13,68.181801,66.818199,68.545403,69373700,67.636398
2016-05-16,67.363602,66.818199,67.636398,28598900,67.272697
2016-05-17,67.454597,67.272697,67.909103,26624400,67.545403
2016-05-18,67.545403,66.818199,67.727303,31673400,67.636398
2016-05-19,67.636398,67.090897,67.909103,27713400,67.454597
2016-05-20,67.545403,67.272697,68,26579300,67.272697
2016-05-23,67.636398,67.454597,70.636398,56746800,70.363602
2016-05-24,70.272697,69.454597,70.363602,28749600,69.454597
2016-05-25,70.454597,70.363602,72.454597,51407400,71.272697
2016-05-26,71.363602,70.909103,71.818199,17871700,71
2016-05-27,71.454597,71,71.727303,21263000,71.272697
2016-05-30,71.818199,71.363602,72.636398,27566000,72.272697
2016-05-31,72.272697,71.909103,72.818199,71835500,72.818199
2016-06-01,72.363602,72.363602,73.636398,31097000,73.272697
2016-06-02,73.363602,72,73.454597,31744900,72.090897
2016-06-03,72.272697,72.272697,72.909103,17932200,72.727303
2016-06-06,72.545403,72.363602,74,22540100,72.909103
2016-06-07,73.454597,73.272697,73.818199,33228800,73.727303
2016-06-08,74.090897,73.727303,74.545403,40684600,73.909103
2016-06-13,72.636398,71.454597,72.727303,53002400,71.454597
2016-06-14,70.909103,70.909103,72.636398,25645400,72.636398
2016-06-15,72.090897,72,73,23333200,72.909103
2016-06-16,72.272697,71.454597,72.363602,31540300,71.636398
2016-06-17,72,71.818199,72.818199,36130600,72.090897
2016-06-20,73.090897,72.818199,73.454597,28155600,73.181801
2016-06-21,73,72.818199,73.636398,25250500,73.363602
2016-06-22,73.363602,73.363602,74.090897,29427200,74.090897
2016-06-23,74.545403,74.545403,75.454597,53462200,75.363602
2016-06-24,75.636398,73.272697,75.636398,68697200,74.090897
2016-06-27,73.636398,73.454597,74.636398,22095700,74.545403
2016-06-28,73.818199,73.454597,75,4859800,75
2016-06-29,74.545403,74.545403,75.363602,22856900,75
2016-06-30,75.181801,74.727303,75.363602,27172200,75
2016-07-01,75,75,75.818199,28017000,75.181801
2016-07-04,75.727303,75.454597,75.909103,24765400,75.727303
2016-07-05,75.454597,75.090897,75.727303,18892500,75.454597
2016-07-06,75,74.090897,75,29288600,74.090897
2016-07-07,74.545403,74.272697,74.818199,18293000,74.636398
2016-07-11,74.727303,74.727303,75.454597,35765400,75
2016-07-12,75.090897,75.090897,75.909103,35233000,75.727303
2016-07-13,76.272697,75.454597,76.272697,33094600,75.909103
2016-07-14,75.909103,75.454597,76,21134300,75.909103
2016-07-15,76.090897,76.090897,77.090897,37358200,76.818199
2016-07-18,77.636398,77.272697,78.181801,46635600,78.181801
2016-07-19,78.545403,77.818199,78.545403,34919500,78.363602
2016-07-20,78,77.818199,78.454597,28229300,78.181801
2016-07-21,78.454597,78.363602,80,55990000,79.454597
2016-07-22,79.727303,79.272697,79.909103,35646600,79.636398
2016-07-25,79.454597,77.818199,80,37317500,79.636398
2016-07-26,79.545403,78.818199,79.909103,31730600,79.818199
2016-07-27,80.363602,80.272697,81.363602,51583400,80.909103
2016-07-28,81.272697,80.454597,81.272697,31576600,80.909103
2016-07-29,80.909103,79.909103,80.909103,32172800,79.909103
2016-08-01,79.818199,79.818199,80.909103,38678200,80.727303
2016-08-02,80.727303,80.454597,80.909103,19548100,80.454597
2016-08-03,79.545403,79.454597,80.272697,29935400,79.545403
2016-08-04,80,79.545403,80,17493300,80
2016-08-05,80,79.818199,80.727303,24095500,80.363602
2016-08-08,81.090897,80.909103,81.818199,41674600,81.818199
2016-08-09,81.818199,81.090897,81.909103,27254700,81.727303
2016-08-10,81.727303,81.454597,81.818199,23500400,81.818199
2016-08-11,81.272697,80.363602,81.545403,34461900,81.363602
2016-08-12,78.636398,78.181801,79.818199,127714400,78.363602
2016-08-15,78,77.727303,79.272697,45938200,79.272697
2016-08-16,79.090897,78.272697,79.272697,38848700,78.363602
2016-08-17,78.181801,77.090897,78.272697,69875300,77.272697
2016-08-18,77.181801,76.818199,78.181801,45359600,77.909103
2016-08-19,78.181801,77.454597,78.818199,41264300,77.545403
2016-08-22,77.454597,77.272697,77.818199,28046700,77.636398
2016-08-23,77.454597,77.454597,78.090897,35450800,78
2016-08-24,78.363602,78.272697,79.181801,48271300,79.090897
2016-08-25,79,79,80.454597,62767100,80.272697
2016-08-26,80.818199,80.090897,80.909103,43041900,80.454597
2016-08-29,80.909103,80.363602,81.545403,66414700,81.363602
2016-08-30,81.181801,80.636398,81.363602,50889300,81
2016-08-31,80.636398,80,80.818199,75081600,80
2016-09-01,79.272697,78.909103,79.818199,115193100,79.545403
2016-09-02,76.599998,76.300003,77.900002,158764000,77.199997
2016-09-05,77.900002,77.599998,78.400002,44589000,78.300003
2016-09-06,78.800003,78.599998,79.900002,51618000,79.699997
2016-09-07,80.400002,79.5,80.800003,56736000,79.599998
2016-09-08,79.599998,78.5,79.699997,50194000,78.599998
2016-09-09,77.800003,77.5,77.900002,37015000,77.699997
2016-09-12,78,77.5,78.199997,31306000,77.699997
2016-09-13,78.300003,76.800003,78.5,37704000,77.300003
2016-09-14,77.199997,77.199997,78.199997,43979000,77.699997
2016-09-19,79.900002,79.199997,80.5,77142000,80.5
2016-09-20,80.5,80,80.699997,41556000,80.199997
2016-09-21,79.900002,79.300003,80.099998,29424000,80
2016-09-22,80.300003,79.300003,80.800003,31666000,79.699997
2016-09-23,79.900002,79.400002,80,29944000,79.800003
2016-09-26,79.099998,78.599998,79.400002,32034000,79
2016-09-27,79,79,79,0,79
2016-09-28,79,79,79,0,79
2016-09-29,79.800003,79.300003,80,47220000,79.900002
2016-09-30,79.199997,79,79.5,30768000,79.199997
2016-10-03,79.800003,79.199997,79.800003,23919000,79.199997
2016-10-04,79,78.900002,79.5,19928000,79.5
2016-10-05,79.099998,79.099998,79.800003,14268000,79.599998
2016-10-06,80.199997,80,80.300003,25107000,80.199997
2016-10-07,80.5,80,80.5,15332000,80
2016-10-11,81,80.5,81.900002,51942000,81.099998
2016-10-12,81.5,80.900002,81.699997,38665000,81.599998
2016-10-13,82.099998,81.599998,82.400002,35022000,81.800003
2016-10-14,81.599998,80.699997,81.699997,22550000,81.199997
2016-10-17,80.800003,80.400002,82,29708000,81.900002
2016-10-18,81.900002,81.599998,82.199997,32826000,82.099998
2016-10-19,82.199997,82.199997,82.5,34476000,82.400002
2016-10-20,82.800003,82.699997,83.5,40320000,83.5
2016-10-21,84,83.900002,85,65210000,84.300003
2016-10-24,84.900002,84.099998,85,31186000,84.199997
2016-10-25,84.599998,84.5,85.900002,48741000,85.699997
2016-10-26,85.199997,85,85.900002,36432000,85.599998
2016-10-27,85.900002,85,86.400002,36900000,85.400002
2016-10-28,85.900002,84.599998,85.900002,30345000,84.800003
2016-10-31,84.699997,83.599998,85.300003,31215000,85.300003
2016-11-01,85.300003,84.400002,85.400002,23414000,84.599998
2016-11-02,84,82.599998,84.400002,51822000,82.599998
2016-11-03,82.099998,81.599998,83,42670000,81.699997
2016-11-04,81.599998,81.599998,82.5,25722000,82
2016-11-07,82.5,82.300003,83.599998,30028000,83.5
2016-11-08,83.900002,82.599998,84,20351000,83
2016-11-09,84,80.099998,84.199997,70259000,80.400002
2016-11-10,82.400002,81.5,82.400002,48472000,81.5
2016-11-11,79.5,79,80.300003,73029000,79
2016-11-14,79.5,78.599998,79.599998,45896000,79
2016-11-15,78.699997,78.699997,79.800003,33896000,79
2016-11-16,79.400002,79,79.900002,36680000,79
2016-11-17,79.800003,79.300003,80.599998,31826000,80.599998
2016-11-18,80.599998,79.800003,81.300003,32125000,80.900002
2016-11-21,80.900002,80.5,81.099998,14320000,80.900002
2016-11-22,81.300003,81,81.699997,28579000,81.199997
2016-11-23,81.800003,81.699997,82.300003,26403000,82
2016-11-24,81.5,81.099998,81.699997,16290000,81.099998
2016-11-25,80.900002,80.400002,81,16037000,80.5
2016-11-28,81.400002,80.699997,81.400002,15199000,81.300003
2016-11-29,82,81.599998,82.800003,41688000,82
2016-11-30,82.199997,81.300003,82.900002,49756000,82
2016-12-01,82.699997,81.699997,82.699997,25753000,82.400002
2016-12-02,81.5,81.300003,81.900002,27412000,81.699997
2016-12-05,81.599998,81.099998,81.900002,15762000,81.300003
2016-12-06,82.099998,81.900002,82.400002,29616000,82.300003
2016-12-07,83.199997,82.800003,83.400002,36988000,83.099998
2016-12-08,84,83.699997,84.800003,82853000,84.800003
2016-12-09,85.5,84.699997,85.599998,47522000,85
2016-12-12,84.5,83.300003,84.900002,35278000,83.400002
2016-12-13,84,83.599998,84.400002,36366000,84.400002
2016-12-14,84.900002,83.699997,85,29991000,83.699997
2016-12-15,83.5,83.5,84.300003,33077000,84.199997
2016-12-16,83.900002,83.599998,84.5,35549000,83.599998
2016-12-19,83.5,82.800003,83.699997,24229000,82.800003
2016-12-20,83.5,83,83.800003,23497000,83.699997
2016-12-21,84.099998,83.300003,84.199997,32769000,83.300003
2016-12-22,83.599998,82.699997,83.599998,27941000,82.800003
2016-12-23,82.699997,82.599998,83.5,21797000,82.699997
2016-12-26,82.800003,82.800003,83.300003,8067000,83.300003
2016-12-27,83.5,83,83.599998,8468000,83.5
2016-12-28,83.099998,83.099998,84,15689000,84
2016-12-29,83.099998,83.099998,84.300003,23659000,83.599998
2016-12-30,84.199997,84,84.400002,21551000,84.199997
2017-01-03,83.699997,83.699997,84.300003,15264000,84.300003
2017-01-04,84.300003,84.199997,84.599998,23601000,84.199997
2017-01-05,84.400002,83.800003,84.5,25222000,84
2017-01-06,84.5,83.800003,84.5,21953000,83.800003
2017-01-09,84.099998,83.5,84.300003,16177000,83.5
2017-01-10,83.900002,83.599998,84.099998,15833000,84
2017-01-11,84.400002,83.400002,84.400002,26904000,84.199997
2017-01-12,84.199997,83.599998,84.400002,27909000,84.300003
2017-01-13,84.300003,83.900002,84.400002,22591000,84.199997
2017-01-16,84,83.5,84,16140000,83.5
2017-01-17,83.800003,83.5,84,14436000,84
2017-01-18,84,83.300003,84.099998,18959000,83.300003
2017-01-19,83.300003,83,83.800003,21157000,83.5
2017-01-20,84,83.400002,84,16969000,83.400002
2017-01-23,83.5,83.400002,84,27734000,84
2017-01-24,83.599998,83.599998,84,25264000,83.699997
2017-02-02,85.699997,83.199997,85.699997,71336000,84.099998
2017-02-03,83.800003,83.5,84.099998,34367000,83.699997
2017-02-06,84.199997,84,85,44416000,85
2017-02-07,85.5,84.599998,85.800003,56743000,85.800003
2017-02-08,86,85.800003,87.5,96604000,87.5
2017-02-09,88,87.699997,88.900002,94701000,88.900002
2017-02-10,89,88.5,89.800003,80812000,89.099998
2017-02-13,89.400002,88.800003,89.900002,52900000,89.900002
2017-02-14,90.599998,89.599998,90.699997,73915000,90
2017-02-15,90.5,90.099998,91,74793000,90.900002
2017-02-16,91.5,90,91.800003,47606000,91
2017-02-17,90.400002,90,90.900002,29819000,90
2017-02-20,90,89.800003,90.199997,27477000,90.099998
2017-02-21,91,89.800003,91,34435000,90.5
2017-02-22,90.699997,90,90.900002,27863000,90.5
2017-02-23,89.800003,89.800003,90.699997,31489000,90.300003
2017-02-24,89.800003,89.5,90.300003,31744000,89.5
2017-03-01,90.400002,89,90.400002,30429000,89
2017-03-02,90.099998,88.800003,90.300003,33981000,89.599998
2017-03-03,89.699997,88.599998,89.699997,29918000,88.800003
2017-03-06,88.800003,88.5,89.900002,18429000,89.900002
2017-03-07,89.900002,89.599998,90.699997,30148000,90.5
2017-03-08,90.800003,90.099998,91,33596000,90.699997
2017-03-09,90.199997,89.300003,90.300003,34086000,89.300003
2017-03-10,88.900002,88,90,37549000,89.900002
2017-03-13,90.199997,89.5,90.199997,15317000,90
2017-03-14,90,89.900002,90.5,20585000,90
2017-03-15,89.900002,89.699997,90.400002,17593000,90.099998
2017-03-16,90.5,90.400002,91.400002,38783000,90.900002
2017-03-17,91.300003,91,91.400002,46508000,91.400002
2017-03-20,91.300003,90.900002,91.400002,16703000,91.300003
2017-03-21,91.300003,91.300003,91.800003,29609000,91.5
2017-03-22,90.800003,90.5,91.5,24238000,91.5
2017-03-23,91.699997,90.800003,91.699997,16732000,91.300003
2017-03-24,90.5,90.5,91,19611000,90.599998
2017-03-27,90,89.800003,91,23258000,90.5
2017-03-28,90.900002,90.599998,91.300003,27082000,91.199997
2017-03-29,91.699997,91,91.800003,23382000,91.5
2017-03-30,91.5,91.199997,91.599998,18581000,91.400002
2017-03-31,91.400002,91,91.599998,27189000,91
2017-04-05,96,95.599998,98.400002,170507000,98
2017-04-06,98.199997,96.699997,98.599998,63860000,97.300003
2017-04-07,97,95.199997,97.699997,63154000,96.099998
2017-04-10,96,95.599998,96.5,37245000,96.5
2017-04-11,96.900002,96.5,97.599998,46204000,96.900002
2017-04-12,97.400002,96.599998,97.400002,40081000,97.300003
2017-04-13,97.699997,97.5,99.300003,61404000,98.5
2017-04-14,97.699997,96.699997,97.800003,35665000,96.699997
2017-04-17,96.699997,95.599998,97.300003,28522000,97.300003
2017-04-18,97.900002,96.800003,98,15061000,97
2017-04-19,96.5,95.800003,96.5,30720000,95.800003
2017-04-20,96,95.5,96.199997,25234000,96
2017-04-21,96.199997,96.199997,96.800003,14564000,96.5
2017-04-24,97.699997,96.5,97.699997,15320000,97
2017-04-25,97.699997,97.099998,97.900002,34851000,97.900002
2017-04-26,98.699997,98,98.699997,39519000,98.199997
2017-04-27,98.300003,97.900002,98.5,26678000,98.300003
2017-04-28,98.5,98,99.5,46944000,98.800003
2017-05-02,99.800003,99.800003,100.5,59037000,100
2017-05-03,100,100,101.5,42603000,100.5
2017-05-04,100.5,100,101,27424000,100.5
2017-05-05,100,100,101,22017000,100
2017-05-08,101,100,101.5,20977000,101
2017-05-09,102,101.5,105.5,105807000,104
2017-05-10,105.5,103,105.5,44633000,104
2017-05-11,104,103,104,39528000,104
2017-05-12,104,102,105,58750000,102.5
2017-05-15,103,102.5,104.5,32673000,104
2017-05-16,104,102.5,104,34874000,103.5
2017-05-17,103,102,103.5,27848000,103
2017-05-18,101,100.5,102,48425000,102
2017-05-19,102,101.5,102.5,18255000,101.5
2017-05-22,102.5,102,102.5,19426000,102.5
2017-05-23,103,102.5,104.5,47603000,104
2017-05-24,103.5,103.5,104.5,21245000,104
2017-05-25,104.5,104,105,29127000,105
2017-05-26,104,104,104.5,31702000,104.5
2017-05-31,103.5,103,104,38889000,103
2017-06-01,103.5,103,104.5,27230000,104.5
2017-06-02,105,104.5,105.5,31870000,105.5
2017-06-05,105,105,106,28945000,105.5
2017-06-06,105.5,105,105.5,21156000,105
2017-06-07,105,104.5,105.5,23422000,105
2017-06-08,105,104.5,105.5,15034000,105
2017-06-09,105,105,106,33818000,105
2017-06-12,103,102,103.5,49829000,102
2017-06-13,101,101,102.5,42383000,102
2017-06-14,102.5,101,103,39932000,102
2017-06-15,102.5,102,103,22334000,102.5
2017-06-16,102.5,102.5,105,55360000,105
2017-06-19,106,106,110,91401000,109.5
2017-06-20,111.5,111.5,115,90181000,114.5
2017-06-21,113.5,112,114,69588000,113
2017-06-22,113,112,114.5,58390000,112.5
2017-06-23,113,112.5,114,37697000,112.5
2017-06-26,113.5,113,121,138387000,120
2017-06-27,119,119,122.5,82835000,121.5
2017-06-28,120,118,121,93646000,118
2017-06-29,119.5,118.5,120,48318000,119
2017-06-30,117.5,116,118,67872000,117
2017-07-03,116,116,118,47551000,116.5
2017-07-04,116.5,113,117,65254000,113
2017-07-05,113.5,113,116,57802000,116
2017-07-06,115.5,114,115.5,30936000,115.5
2017-07-07,114.5,114,115,32569000,114.5
2017-07-10,115,114.5,116,44928000,115.5
2017-07-11,117,116.5,118.5,71507000,118.5
2017-07-12,118.5,118,119.5,89567000,118.5
2017-07-13,115.5,115,116,82754000,115.5
2017-07-14,116,115,116,35396000,115.5
2017-07-17,116,115,116,35389000,115.5
2017-07-18,115.5,115,117,34463000,117
2017-07-19,117.5,117,118,29392000,117
2017-07-20,118,116.5,118.5,34519000,116.5
2017-07-21,116.5,114.5,116.5,32703000,115
2017-07-24,114.5,114,116,28714000,116
2017-07-25,116.5,116,117.5,38857000,117
2017-07-26,117.5,115.5,117.5,27742000,115.5
2017-07-27,117,117,118.5,47688000,117.5
2017-07-28,117.5,116.5,118,27535000,117.5
2017-07-31,116.5,116.5,117.5,26086000,117.5
2017-08-01,116.5,116.5,117.5,24274000,116.5
2017-08-02,118.5,117.5,119.5,40597000,118.5
2017-08-03,117.5,117.5,119,32703000,119
2017-08-04,119,118.5,119.5,21251000,119.5
2017-08-07,119.5,119.5,122,55307000,121.5
2017-08-08,122,119.5,122.5,35680000,121
2017-08-09,119.5,117.5,120.5,47289000,118
2017-08-10,118,115,118,47979000,116
2017-08-11,114.5,114.5,117,41191000,116.5
2017-08-14,116.5,114,116.5,45390000,114
2017-08-15,115.5,114.5,116,23642000,115.5
2017-08-16,115,114.5,116,28779000,115
2017-08-17,115,115,116,17847000,116
2017-08-18,114.5,114,116,24539000,115.5
2017-08-21,114.5,114,115,18761822,115
2017-08-22,115.5,115,116,18866616,115
2017-08-23,115.5,115,116.5,28945212,115
2017-08-24,115,115,116,27856088,116
2017-08-25,116,115.5,116.5,20191797,116
2017-08-28,116.5,115,116.5,19889160,115.5
2017-08-29,115,115,115.5,17096752,115.5
2017-08-30,116,116,117.5,34109407,117.5
2017-08-31,118.5,117,119,32607963,117.5
2017-09-01,117,117,118,17433242,117.5
2017-09-04,116.5,116,117.5,19126350,116.5
2017-09-05,116.5,115.5,117,21042905,116.5
2017-09-06,116,115,116.5,22791694,115.5
2017-09-07,115.5,115,116.5,25366406,115.5
2017-09-08,116,115.5,117.5,39669811,117
2017-09-11,117.5,115.5,118,21045026,116
2017-09-12,117,116,117.5,19118193,117
2017-09-13,116.5,115.5,117.5,24576175,115.5
2017-09-14,115.5,114,115.5,30524202,114.5
2017-09-15,114,114,115,47822259,115
2017-09-18,114,113,115,46523735,114
2017-09-19,113.5,110,114,98361169,110
2017-09-20,109,106.5,110,95862857,106.5
2017-09-21,105.5,105,112,101922622,111
2017-09-22,109,108,110,58633937,108
2017-09-25,107,105,107,69064450,105
2017-09-26,104,103,106,71595057,103.5
2017-09-27,105,104.5,105.5,37280557,105
2017-09-28,106,104,106,34723259,104.5
2017-09-29,104.5,103.5,105.5,33512446,105
2017-10-02,108,107,108,24627360,107
2017-10-03,107.5,106,108,25870647,106
2017-10-05,106.5,105,107,22023112,106
2017-10-06,106.5,106,107,20234044,106.5
2017-10-11,107.5,107,109,43160331,107
2017-10-12,108.5,107.5,109,41863762,108
2017-10-13,108,107,108,25951419,108
2017-10-16,109,108,110,34533250,109.5
2017-10-17,111,109.5,111,38029838,110.5
2017-10-18,111.5,110,112,35604076,111.5
2017-10-19,112,111.5,113.5,44346521,113
2017-10-20,112,111,113,28530614,112
2017-10-23,112.5,109,113,31138428,109.5
2017-10-24,110,109,111.5,27851600,109.5
2017-10-25,111,110,111.5,29699092,111
2017-10-26,110,110,111.5,19132789,110.5
2017-10-27,111.5,110,112,21303033,110
2017-10-30,113,111.5,114,39136216,111.5
2017-10-31,112.5,111.5,113,32849101,112
2017-11-01,112.5,111.5,113,18461685,112
2017-11-02,111.5,111.5,113,23729700,112.5
2017-11-03,113,112.5,114.5,33847866,113
2017-11-06,114.5,113,114.5,22916972,113
2017-11-07,114,112,114,29102182,112
2017-11-08,112.5,111,113,24694328,111
2017-11-09,111,108.5,111.5,41021403,108.5
2017-11-10,106.5,106,108,51984077,107.5
2017-11-13,107.5,106.5,108,22706573,107
2017-11-14,108,106,108,26824070,106
2017-11-15,103,103,104.5,127303849,103
2017-11-16,102.5,102.5,104.5,47636028,104
2017-11-17,105.5,105.5,106.5,52167904,105.5
2017-11-20,105.5,104,105.5,35010720,104
2017-11-21,104.5,104,105,33870093,104
2017-11-22,104,104,105,47707780,104
2017-11-23,104,104,106,29734292,106
2017-11-24,105,104.5,106,23221843,104.5
2017-11-27,104.5,103,105,36176591,103
2017-11-28,103,102,103.5,38065613,102.5
2017-11-29,103,102.5,103.5,28629341,103
2017-11-30,102,100,102.5,78634259,100
2017-12-01,100,98,100.5,81223414,99.099998
2017-12-04,98.5,98,99.300003,43262887,99
2017-12-05,97.800003,95.5,97.900002,90850366,95.599998
2017-12-06,93.5,93,94.5,98881764,93
2017-12-07,93.599998,93,94.300003,40280653,93.599998
2017-12-08,93.199997,92.5,94.300003,44832781,93.599998
2017-12-11,95.699997,95.599998,97.300003,72634921,96
2017-12-12,96,94,96,50297573,94.099998
2017-12-13,93.5,93.300003,94.099998,36103878,93.699997
2017-12-14,94.099998,94.099998,95.5,30755585,94.900002
2017-12-15,94.5,93.5,94.599998,49501401,93.5
2017-12-18,94.5,93.599998,94.5,18299455,93.599998
2017-12-19,93.099998,91.199997,93.5,68473899,91.199997
2017-12-20,90.5,90.5,92.699997,39504087,92.699997
2017-12-21,93,92.300003,93.099998,20805116,92.300003
2017-12-22,92.900002,92.400002,92.900002,17238420,92.900002
2017-12-25,93,92.099998,93.199997,12571283,92.099998
2017-12-26,92,90.5,92.099998,26648261,91.199997
2017-12-27,91.699997,91.5,92.199997,21235232,92.199997
2017-12-28,93.199997,92.900002,94.699997,40029166,94.300003
2017-12-29,94.699997,94.599998,95.300003,37670190,95.199997
